"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2007"	"2007"	"Jun., 2007"	"2007/06"	5	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2007"	"2007"	"Jul., 2007"	"2007/07"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2007"	"2007"	"Aug., 2007"	"2007/08"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2007"	"2007"	"Sep., 2007"	"2007/09"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2007"	"2007"	"Oct., 2007"	"2007/10"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2007"	"2007"	"Nov., 2007"	"2007/11"	1	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2007"	"2007"	"Dec., 2007"	"2007/12"	3	Not Applicable	Not Applicable
"Total"	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2007"	"2007"			37	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2008"	"2008"	"Jan., 2008"	"2008/01"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2008"	"2008"	"Feb., 2008"	"2008/02"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2008"	"2008"	"Mar., 2008"	"2008/03"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2008"	"2008"	"Apr., 2008"	"2008/04"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2008"	"2008"	"May, 2008"	"2008/05"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2008"	"2008"	"Jun., 2008"	"2008/06"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2008"	"2008"	"Jul., 2008"	"2008/07"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2008"	"2008"	"Aug., 2008"	"2008/08"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2008"	"2008"	"Sep., 2008"	"2008/09"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2008"	"2008"	"Oct., 2008"	"2008/10"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2008"	"2008"	"Nov., 2008"	"2008/11"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2008"	"2008"	"Dec., 2008"	"2008/12"	1	Not Applicable	Not Applicable
"Total"	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2008"	"2008"			34	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2009"	"2009"	"Jan., 2009"	"2009/01"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2009"	"2009"	"Feb., 2009"	"2009/02"	7	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2009"	"2009"	"Mar., 2009"	"2009/03"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2009"	"2009"	"Apr., 2009"	"2009/04"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2009"	"2009"	"May, 2009"	"2009/05"	6	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2009"	"2009"	"Jun., 2009"	"2009/06"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2009"	"2009"	"Jul., 2009"	"2009/07"	7	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2009"	"2009"	"Aug., 2009"	"2009/08"	5	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2009"	"2009"	"Sep., 2009"	"2009/09"	7	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2009"	"2009"	"Oct., 2009"	"2009/10"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2009"	"2009"	"Nov., 2009"	"2009/11"	1	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2009"	"2009"	"Dec., 2009"	"2009/12"	7	Not Applicable	Not Applicable
"Total"	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2009"	"2009"			55	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2010"	"2010"	"Jan., 2010"	"2010/01"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2010"	"2010"	"Feb., 2010"	"2010/02"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2010"	"2010"	"Mar., 2010"	"2010/03"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2010"	"2010"	"Apr., 2010"	"2010/04"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2010"	"2010"	"May, 2010"	"2010/05"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2010"	"2010"	"Jun., 2010"	"2010/06"	6	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2010"	"2010"	"Jul., 2010"	"2010/07"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2010"	"2010"	"Aug., 2010"	"2010/08"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2010"	"2010"	"Sep., 2010"	"2010/09"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2010"	"2010"	"Oct., 2010"	"2010/10"	5	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2010"	"2010"	"Nov., 2010"	"2010/11"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2010"	"2010"	"Dec., 2010"	"2010/12"	3	Not Applicable	Not Applicable
"Total"	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2010"	"2010"			40	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2011"	"2011"	"Jan., 2011"	"2011/01"	5	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2011"	"2011"	"Feb., 2011"	"2011/02"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2011"	"2011"	"Mar., 2011"	"2011/03"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2011"	"2011"	"Apr., 2011"	"2011/04"	5	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2011"	"2011"	"May, 2011"	"2011/05"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2011"	"2011"	"Jun., 2011"	"2011/06"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2011"	"2011"	"Jul., 2011"	"2011/07"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2011"	"2011"	"Aug., 2011"	"2011/08"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2011"	"2011"	"Sep., 2011"	"2011/09"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2011"	"2011"	"Oct., 2011"	"2011/10"	6	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2011"	"2011"	"Nov., 2011"	"2011/11"	5	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2011"	"2011"	"Dec., 2011"	"2011/12"	1	Not Applicable	Not Applicable
"Total"	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2011"	"2011"			39	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2012"	"2012"	"Jan., 2012"	"2012/01"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2012"	"2012"	"Feb., 2012"	"2012/02"	1	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2012"	"2012"	"Mar., 2012"	"2012/03"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2012"	"2012"	"Apr., 2012"	"2012/04"	5	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2012"	"2012"	"May, 2012"	"2012/05"	7	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2012"	"2012"	"Jun., 2012"	"2012/06"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2012"	"2012"	"Jul., 2012"	"2012/07"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2012"	"2012"	"Aug., 2012"	"2012/08"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2012"	"2012"	"Sep., 2012"	"2012/09"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2012"	"2012"	"Oct., 2012"	"2012/10"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2012"	"2012"	"Nov., 2012"	"2012/11"	5	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2012"	"2012"	"Dec., 2012"	"2012/12"	3	Not Applicable	Not Applicable
"Total"	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2012"	"2012"			42	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2013"	"2013"	"Jan., 2013"	"2013/01"	1	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2013"	"2013"	"Feb., 2013"	"2013/02"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2013"	"2013"	"Mar., 2013"	"2013/03"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2013"	"2013"	"Apr., 2013"	"2013/04"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2013"	"2013"	"May, 2013"	"2013/05"	1	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2013"	"2013"	"Jun., 2013"	"2013/06"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2013"	"2013"	"Jul., 2013"	"2013/07"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2013"	"2013"	"Aug., 2013"	"2013/08"	5	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2013"	"2013"	"Sep., 2013"	"2013/09"	1	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2013"	"2013"	"Oct., 2013"	"2013/10"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2013"	"2013"	"Nov., 2013"	"2013/11"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2013"	"2013"	"Dec., 2013"	"2013/12"	2	Not Applicable	Not Applicable
"Total"	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2013"	"2013"			31	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2014"	"2014"	"Jan., 2014"	"2014/01"	1	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2014"	"2014"	"Feb., 2014"	"2014/02"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2014"	"2014"	"Apr., 2014"	"2014/04"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2014"	"2014"	"May, 2014"	"2014/05"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2014"	"2014"	"Jun., 2014"	"2014/06"	5	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2014"	"2014"	"Jul., 2014"	"2014/07"	7	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2014"	"2014"	"Aug., 2014"	"2014/08"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2014"	"2014"	"Sep., 2014"	"2014/09"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2014"	"2014"	"Oct., 2014"	"2014/10"	2	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2014"	"2014"	"Nov., 2014"	"2014/11"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2014"	"2014"	"Dec., 2014"	"2014/12"	4	Not Applicable	Not Applicable
"Total"	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2014"	"2014"			39	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2015"	"2015"	"Jan., 2015"	"2015/01"	6	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2015"	"2015"	"Feb., 2015"	"2015/02"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2015"	"2015"	"Mar., 2015"	"2015/03"	5	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2015"	"2015"	"Apr., 2015"	"2015/04"	1	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2015"	"2015"	"May, 2015"	"2015/05"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2015"	"2015"	"Jun., 2015"	"2015/06"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2015"	"2015"	"Jul., 2015"	"2015/07"	4	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2015"	"2015"	"Aug., 2015"	"2015/08"	8	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2015"	"2015"	"Sep., 2015"	"2015/09"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2015"	"2015"	"Oct., 2015"	"2015/10"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2015"	"2015"	"Nov., 2015"	"2015/11"	3	Not Applicable	Not Applicable
	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2015"	"2015"	"Dec., 2015"	"2015/12"	1	Not Applicable	Not Applicable
"Total"	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"	"2015"	"2015"			45	Not Applicable	Not Applicable
"Total"	"Disorders of gallbladder, biliary tract and pancreas"	"K80-K86"					718	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"1999"	"1999"	"May, 1999"	"1999/05"	2	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"1999"	"1999"	"Jul., 1999"	"1999/07"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"1999"	"1999"	"Sep., 1999"	"1999/09"	2	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"1999"	"1999"	"Oct., 1999"	"1999/10"	2	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"1999"	"1999"	"Dec., 1999"	"1999/12"	1	Not Applicable	Not Applicable
"Total"	"Other diseases of the digestive system"	"K90-K92"	"1999"	"1999"			8	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2000"	"2000"	"Mar., 2000"	"2000/03"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2000"	"2000"	"Apr., 2000"	"2000/04"	2	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2000"	"2000"	"May, 2000"	"2000/05"	2	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2000"	"2000"	"Jul., 2000"	"2000/07"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2000"	"2000"	"Aug., 2000"	"2000/08"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2000"	"2000"	"Sep., 2000"	"2000/09"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2000"	"2000"	"Dec., 2000"	"2000/12"	3	Not Applicable	Not Applicable
"Total"	"Other diseases of the digestive system"	"K90-K92"	"2000"	"2000"			11	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2001"	"2001"	"Apr., 2001"	"2001/04"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2001"	"2001"	"Jul., 2001"	"2001/07"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2001"	"2001"	"Aug., 2001"	"2001/08"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2001"	"2001"	"Dec., 2001"	"2001/12"	1	Not Applicable	Not Applicable
"Total"	"Other diseases of the digestive system"	"K90-K92"	"2001"	"2001"			4	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2002"	"2002"	"Jan., 2002"	"2002/01"	4	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2002"	"2002"	"Mar., 2002"	"2002/03"	3	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2002"	"2002"	"Apr., 2002"	"2002/04"	3	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2002"	"2002"	"Aug., 2002"	"2002/08"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2002"	"2002"	"Sep., 2002"	"2002/09"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2002"	"2002"	"Oct., 2002"	"2002/10"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2002"	"2002"	"Dec., 2002"	"2002/12"	3	Not Applicable	Not Applicable
"Total"	"Other diseases of the digestive system"	"K90-K92"	"2002"	"2002"			16	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2003"	"2003"	"Feb., 2003"	"2003/02"	2	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2003"	"2003"	"Mar., 2003"	"2003/03"	2	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2003"	"2003"	"May, 2003"	"2003/05"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2003"	"2003"	"Jul., 2003"	"2003/07"	2	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2003"	"2003"	"Sep., 2003"	"2003/09"	2	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2003"	"2003"	"Dec., 2003"	"2003/12"	3	Not Applicable	Not Applicable
"Total"	"Other diseases of the digestive system"	"K90-K92"	"2003"	"2003"			12	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2004"	"2004"	"Jan., 2004"	"2004/01"	3	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2004"	"2004"	"Feb., 2004"	"2004/02"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2004"	"2004"	"Apr., 2004"	"2004/04"	2	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2004"	"2004"	"May, 2004"	"2004/05"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2004"	"2004"	"Jun., 2004"	"2004/06"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2004"	"2004"	"Jul., 2004"	"2004/07"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2004"	"2004"	"Aug., 2004"	"2004/08"	2	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2004"	"2004"	"Sep., 2004"	"2004/09"	2	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2004"	"2004"	"Oct., 2004"	"2004/10"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2004"	"2004"	"Nov., 2004"	"2004/11"	2	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2004"	"2004"	"Dec., 2004"	"2004/12"	2	Not Applicable	Not Applicable
"Total"	"Other diseases of the digestive system"	"K90-K92"	"2004"	"2004"			18	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2005"	"2005"	"Feb., 2005"	"2005/02"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2005"	"2005"	"Mar., 2005"	"2005/03"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2005"	"2005"	"Apr., 2005"	"2005/04"	2	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2005"	"2005"	"May, 2005"	"2005/05"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2005"	"2005"	"Jul., 2005"	"2005/07"	1	Not Applicable	Not Applicable
	"Other diseases of the digestive system"	"K90-K92"	"2005"	"2005"	"Aug., 2005"	"2005/08"	2	Not Applicable	Not Applicable
