"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Systemic connective tissue disorders"	"M30-M35"	"2013"	"2013"	"Aug., 2013"	"2013/08"	15	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2013"	"2013"	"Sep., 2013"	"2013/09"	19	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2013"	"2013"	"Oct., 2013"	"2013/10"	10	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2013"	"2013"	"Nov., 2013"	"2013/11"	20	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2013"	"2013"	"Dec., 2013"	"2013/12"	19	Not Applicable	Not Applicable
"Total"	"Systemic connective tissue disorders"	"M30-M35"	"2013"	"2013"			201	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2014"	"2014"	"Jan., 2014"	"2014/01"	18	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2014"	"2014"	"Feb., 2014"	"2014/02"	13	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2014"	"2014"	"Mar., 2014"	"2014/03"	17	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2014"	"2014"	"Apr., 2014"	"2014/04"	15	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2014"	"2014"	"May, 2014"	"2014/05"	14	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2014"	"2014"	"Jun., 2014"	"2014/06"	9	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2014"	"2014"	"Jul., 2014"	"2014/07"	14	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2014"	"2014"	"Aug., 2014"	"2014/08"	20	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2014"	"2014"	"Sep., 2014"	"2014/09"	21	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2014"	"2014"	"Oct., 2014"	"2014/10"	19	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2014"	"2014"	"Nov., 2014"	"2014/11"	22	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2014"	"2014"	"Dec., 2014"	"2014/12"	15	Not Applicable	Not Applicable
"Total"	"Systemic connective tissue disorders"	"M30-M35"	"2014"	"2014"			197	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2015"	"2015"	"Jan., 2015"	"2015/01"	10	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2015"	"2015"	"Feb., 2015"	"2015/02"	23	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2015"	"2015"	"Mar., 2015"	"2015/03"	15	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2015"	"2015"	"Apr., 2015"	"2015/04"	8	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2015"	"2015"	"May, 2015"	"2015/05"	17	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2015"	"2015"	"Jun., 2015"	"2015/06"	16	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2015"	"2015"	"Jul., 2015"	"2015/07"	19	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2015"	"2015"	"Aug., 2015"	"2015/08"	15	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2015"	"2015"	"Sep., 2015"	"2015/09"	13	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2015"	"2015"	"Oct., 2015"	"2015/10"	20	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2015"	"2015"	"Nov., 2015"	"2015/11"	8	Not Applicable	Not Applicable
	"Systemic connective tissue disorders"	"M30-M35"	"2015"	"2015"	"Dec., 2015"	"2015/12"	11	Not Applicable	Not Applicable
"Total"	"Systemic connective tissue disorders"	"M30-M35"	"2015"	"2015"			175	Not Applicable	Not Applicable
"Total"	"Systemic connective tissue disorders"	"M30-M35"					3740	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"1999"	"1999"	"Jan., 1999"	"1999/01"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"1999"	"1999"	"Feb., 1999"	"1999/02"	3	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"1999"	"1999"	"Mar., 1999"	"1999/03"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"1999"	"1999"	"Apr., 1999"	"1999/04"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"1999"	"1999"	"May, 1999"	"1999/05"	3	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"1999"	"1999"	"Jun., 1999"	"1999/06"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"1999"	"1999"	"Jul., 1999"	"1999/07"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"1999"	"1999"	"Aug., 1999"	"1999/08"	3	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"1999"	"1999"	"Sep., 1999"	"1999/09"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"1999"	"1999"	"Nov., 1999"	"1999/11"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"1999"	"1999"	"Dec., 1999"	"1999/12"	2	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"1999"	"1999"			19	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2000"	"2000"	"Jan., 2000"	"2000/01"	3	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2000"	"2000"	"Feb., 2000"	"2000/02"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2000"	"2000"	"Apr., 2000"	"2000/04"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2000"	"2000"	"May, 2000"	"2000/05"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2000"	"2000"	"Jun., 2000"	"2000/06"	3	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2000"	"2000"	"Sep., 2000"	"2000/09"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2000"	"2000"	"Oct., 2000"	"2000/10"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2000"	"2000"	"Nov., 2000"	"2000/11"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2000"	"2000"	"Dec., 2000"	"2000/12"	1	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"2000"	"2000"			15	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2001"	"2001"	"Jan., 2001"	"2001/01"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2001"	"2001"	"Feb., 2001"	"2001/02"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2001"	"2001"	"Apr., 2001"	"2001/04"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2001"	"2001"	"May, 2001"	"2001/05"	4	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2001"	"2001"	"Sep., 2001"	"2001/09"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2001"	"2001"	"Nov., 2001"	"2001/11"	1	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"2001"	"2001"			11	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2002"	"2002"	"Jan., 2002"	"2002/01"	4	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2002"	"2002"	"Apr., 2002"	"2002/04"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2002"	"2002"	"May, 2002"	"2002/05"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2002"	"2002"	"Jun., 2002"	"2002/06"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2002"	"2002"	"Aug., 2002"	"2002/08"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2002"	"2002"	"Sep., 2002"	"2002/09"	3	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2002"	"2002"	"Oct., 2002"	"2002/10"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2002"	"2002"	"Nov., 2002"	"2002/11"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2002"	"2002"	"Dec., 2002"	"2002/12"	1	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"2002"	"2002"			16	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2003"	"2003"	"Feb., 2003"	"2003/02"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2003"	"2003"	"Mar., 2003"	"2003/03"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2003"	"2003"	"May, 2003"	"2003/05"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2003"	"2003"	"Jun., 2003"	"2003/06"	4	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2003"	"2003"	"Jul., 2003"	"2003/07"	3	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2003"	"2003"	"Aug., 2003"	"2003/08"	5	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2003"	"2003"	"Nov., 2003"	"2003/11"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2003"	"2003"	"Dec., 2003"	"2003/12"	1	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"2003"	"2003"			19	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2004"	"2004"	"Mar., 2004"	"2004/03"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2004"	"2004"	"Apr., 2004"	"2004/04"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2004"	"2004"	"May, 2004"	"2004/05"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2004"	"2004"	"Jul., 2004"	"2004/07"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2004"	"2004"	"Aug., 2004"	"2004/08"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2004"	"2004"	"Sep., 2004"	"2004/09"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2004"	"2004"	"Oct., 2004"	"2004/10"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2004"	"2004"	"Nov., 2004"	"2004/11"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2004"	"2004"	"Dec., 2004"	"2004/12"	2	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"2004"	"2004"			11	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2005"	"2005"	"Jan., 2005"	"2005/01"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2005"	"2005"	"Feb., 2005"	"2005/02"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2005"	"2005"	"Mar., 2005"	"2005/03"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2005"	"2005"	"Jun., 2005"	"2005/06"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2005"	"2005"	"Aug., 2005"	"2005/08"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2005"	"2005"	"Oct., 2005"	"2005/10"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2005"	"2005"	"Nov., 2005"	"2005/11"	3	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2005"	"2005"	"Dec., 2005"	"2005/12"	2	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"2005"	"2005"			13	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2006"	"2006"	"Feb., 2006"	"2006/02"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2006"	"2006"	"Mar., 2006"	"2006/03"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2006"	"2006"	"Apr., 2006"	"2006/04"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2006"	"2006"	"May, 2006"	"2006/05"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2006"	"2006"	"Jun., 2006"	"2006/06"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2006"	"2006"	"Jul., 2006"	"2006/07"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2006"	"2006"	"Oct., 2006"	"2006/10"	3	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2006"	"2006"	"Nov., 2006"	"2006/11"	2	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"2006"	"2006"			14	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2007"	"2007"	"Jan., 2007"	"2007/01"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2007"	"2007"	"Feb., 2007"	"2007/02"	3	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2007"	"2007"	"Mar., 2007"	"2007/03"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2007"	"2007"	"May, 2007"	"2007/05"	5	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2007"	"2007"	"Jun., 2007"	"2007/06"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2007"	"2007"	"Nov., 2007"	"2007/11"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2007"	"2007"	"Dec., 2007"	"2007/12"	1	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"2007"	"2007"			15	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2008"	"2008"	"Jan., 2008"	"2008/01"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2008"	"2008"	"Feb., 2008"	"2008/02"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2008"	"2008"	"Apr., 2008"	"2008/04"	3	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2008"	"2008"	"Sep., 2008"	"2008/09"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2008"	"2008"	"Oct., 2008"	"2008/10"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2008"	"2008"	"Nov., 2008"	"2008/11"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2008"	"2008"	"Dec., 2008"	"2008/12"	2	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"2008"	"2008"			13	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2009"	"2009"	"Jan., 2009"	"2009/01"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2009"	"2009"	"Feb., 2009"	"2009/02"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2009"	"2009"	"May, 2009"	"2009/05"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2009"	"2009"	"Jul., 2009"	"2009/07"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2009"	"2009"	"Sep., 2009"	"2009/09"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2009"	"2009"	"Nov., 2009"	"2009/11"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2009"	"2009"	"Dec., 2009"	"2009/12"	1	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"2009"	"2009"			11	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2010"	"2010"	"Jan., 2010"	"2010/01"	3	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2010"	"2010"	"Mar., 2010"	"2010/03"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2010"	"2010"	"May, 2010"	"2010/05"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2010"	"2010"	"Aug., 2010"	"2010/08"	3	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"2010"	"2010"			10	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2011"	"2011"	"Jan., 2011"	"2011/01"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2011"	"2011"	"Feb., 2011"	"2011/02"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2011"	"2011"	"Mar., 2011"	"2011/03"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2011"	"2011"	"Apr., 2011"	"2011/04"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2011"	"2011"	"May, 2011"	"2011/05"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2011"	"2011"	"Aug., 2011"	"2011/08"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2011"	"2011"	"Sep., 2011"	"2011/09"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2011"	"2011"	"Dec., 2011"	"2011/12"	2	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"2011"	"2011"			13	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2012"	"2012"	"Feb., 2012"	"2012/02"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2012"	"2012"	"Mar., 2012"	"2012/03"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2012"	"2012"	"May, 2012"	"2012/05"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2012"	"2012"	"Jul., 2012"	"2012/07"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2012"	"2012"	"Oct., 2012"	"2012/10"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2012"	"2012"	"Dec., 2012"	"2012/12"	1	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"2012"	"2012"			8	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2013"	"2013"	"Jan., 2013"	"2013/01"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2013"	"2013"	"May, 2013"	"2013/05"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2013"	"2013"	"Jun., 2013"	"2013/06"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2013"	"2013"	"Jul., 2013"	"2013/07"	3	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2013"	"2013"	"Nov., 2013"	"2013/11"	1	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"2013"	"2013"			7	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2014"	"2014"	"Jan., 2014"	"2014/01"	4	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2014"	"2014"	"Mar., 2014"	"2014/03"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2014"	"2014"	"Apr., 2014"	"2014/04"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2014"	"2014"	"Jun., 2014"	"2014/06"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2014"	"2014"	"Aug., 2014"	"2014/08"	3	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2014"	"2014"	"Sep., 2014"	"2014/09"	3	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2014"	"2014"	"Oct., 2014"	"2014/10"	5	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2014"	"2014"	"Nov., 2014"	"2014/11"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2014"	"2014"	"Dec., 2014"	"2014/12"	1	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"2014"	"2014"			23	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2015"	"2015"	"Apr., 2015"	"2015/04"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2015"	"2015"	"May, 2015"	"2015/05"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2015"	"2015"	"Jun., 2015"	"2015/06"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2015"	"2015"	"Jul., 2015"	"2015/07"	2	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2015"	"2015"	"Sep., 2015"	"2015/09"	1	Not Applicable	Not Applicable
	"Dorsopathies"	"M40-M54"	"2015"	"2015"	"Dec., 2015"	"2015/12"	4	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"	"2015"	"2015"			11	Not Applicable	Not Applicable
"Total"	"Dorsopathies"	"M40-M54"					229	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"1999"	"1999"	"Jan., 1999"	"1999/01"	3	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"1999"	"1999"	"Feb., 1999"	"1999/02"	2	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"1999"	"1999"	"Mar., 1999"	"1999/03"	1	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"1999"	"1999"	"Apr., 1999"	"1999/04"	2	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"1999"	"1999"	"May, 1999"	"1999/05"	3	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"1999"	"1999"	"Jun., 1999"	"1999/06"	3	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"1999"	"1999"	"Aug., 1999"	"1999/08"	1	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"1999"	"1999"	"Sep., 1999"	"1999/09"	1	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"1999"	"1999"	"Oct., 1999"	"1999/10"	4	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"1999"	"1999"	"Nov., 1999"	"1999/11"	1	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"1999"	"1999"	"Dec., 1999"	"1999/12"	3	Not Applicable	Not Applicable
"Total"	"Soft tissue disorders"	"M60-M79"	"1999"	"1999"			24	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"2000"	"2000"	"Jan., 2000"	"2000/01"	4	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"2000"	"2000"	"Feb., 2000"	"2000/02"	4	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"2000"	"2000"	"Mar., 2000"	"2000/03"	3	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"2000"	"2000"	"May, 2000"	"2000/05"	3	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"2000"	"2000"	"Jun., 2000"	"2000/06"	2	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"2000"	"2000"	"Jul., 2000"	"2000/07"	2	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"2000"	"2000"	"Aug., 2000"	"2000/08"	3	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"2000"	"2000"	"Oct., 2000"	"2000/10"	1	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"2000"	"2000"	"Nov., 2000"	"2000/11"	1	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"2000"	"2000"	"Dec., 2000"	"2000/12"	3	Not Applicable	Not Applicable
"Total"	"Soft tissue disorders"	"M60-M79"	"2000"	"2000"			26	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"2001"	"2001"	"Jan., 2001"	"2001/01"	4	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"2001"	"2001"	"Feb., 2001"	"2001/02"	2	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"2001"	"2001"	"Mar., 2001"	"2001/03"	2	Not Applicable	Not Applicable
	"Soft tissue disorders"	"M60-M79"	"2001"	"2001"	"Apr., 2001"	"2001/04"	3	Not Applicable	Not Applicable
